Name	Length	EffectiveLength	TPM	NumReads
lcl|NZ_CP020549.1_cds_WP_000966762.1_1565	597	347.000	16.633958	62.000
lcl|NZ_CP020549.1_cds_WP_208912160.1_1566	2058	1808.000	49.946687	970.000
lcl|NZ_CP020549.1_cds_WP_000360333.1_1567	852	602.000	94.952250	614.000
lcl|NZ_CP020549.1_cds_WP_000222983.1_1568	885	635.000	9.822781	67.000
lcl|NZ_CP020549.1_cds_WP_001281507.1_1569	918	668.000	14.215335	102.000
lcl|NZ_CP020549.1_cds_WP_000057487.1_1570	645	395.000	3.063936	13.000
lcl|NZ_CP020549.1_cds_WP_000645294.1_1571	210	10.181	9.144089	1.000
lcl|NZ_CP020549.1_cds_WP_001836241.1_1572	345	95.007	10.778828	11.000
lcl|NZ_CP020549.1_cds_WP_000575443.1_1573	453	203.000	5.044638	11.000
lcl|NZ_CP020549.1_cds_WP_001192007.1_1574	840	590.000	10.098604	64.000
lcl|NZ_CP020549.1_cds_WP_001821805.1_1575	867	617.000	8.298716	55.000
lcl|NZ_CP020549.1_cds_WP_000672121.1_1576	1329	1079.000	14.753941	171.000
lcl|NZ_CP020549.1_cds_WP_000477450.1_1577	1518	1268.000	13.142172	179.000
lcl|NZ_CP020549.1_cds_WP_001135655.1_1578	699	449.000	28.820522	139.000
lcl|NZ_CP020549.1_cds_WP_000241735.1_1579	1104	854.000	0.545062	5.000
lcl|NZ_CP020549.1_cds_WP_208912162.1_1580	2094	1844.000	0.504862	10.000
lcl|NZ_CP020549.1_cds_WP_000730332.1_1581	834	584.000	0.478235	3.000
lcl|NZ_CP020549.1_cds_WP_000237985.1_1582	885	635.000	0.439826	3.000
lcl|NZ_CP020549.1_cds_WP_138021973.1_1583	1338	1088.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000587470.1_1584	453	203.000	1.834414	4.000
lcl|NZ_CP020549.1_cds_WP_129559156.1_1585	2898	2648.000	1.476606	42.000
lcl|NZ_CP020549.1_cds_WP_000576349.1_1586	228	13.360	6.968556	1.000
lcl|NZ_CP020549.1_cds_WP_000795137.1_1587	981	731.000	19.740025	155.000
lcl|NZ_CP020549.1_cds_WP_001048736.1_1588	2016	1766.000	51.029115	968.000
lcl|NZ_CP020549.1_cds_WP_000648081.1_1589	1104	854.000	62.137012	570.000
lcl|NZ_CP020549.1_cds_WP_000635008.1_1590	363	113.000	163.948227	199.000
lcl|NZ_CP020549.1_cds_WP_000864049.1_1591	1032	782.000	136.073281	1143.000
lcl|NZ_CP020549.1_cds_WP_000232179.1_1592	1032	782.000	29.048015	244.000
lcl|NZ_CP020549.1_cds_WP_001274078.1_1593	2514	2264.000	168.429012	4096.000
lcl|NZ_CP020549.1_cds_WP_000400606.1_1594	288	41.248	15.798958	7.000
lcl|NZ_CP020549.1_cds_WP_001235282.1_1595	651	401.000	5.804021	25.000
lcl|NZ_CP020549.1_cds_WP_000475768.1_1596	642	392.000	4.274840	18.000
lcl|NZ_CP020549.1_cds_WP_000701263.1_1597	792	542.000	5.152943	30.000
lcl|NZ_CP020549.1_cds_WP_001858070.1_1598	189	7.759	71.989048	6.000
lcl|NZ_CP020549.1_cds_WP_000694290.1_1599	174	6.553	42.617844	3.000
lcl|NZ_CP020549.1_cds_1600	871	621.000	21.437682	143.000
lcl|NZ_CP020549.1_cds_WP_000400507.1_1601	351	101.003	12.904130	14.000
lcl|NZ_CP020549.1_cds_WP_000400494.1_1602	336	86.025	36.794862	34.000
lcl|NZ_CP020549.1_cds_WP_001207696.1_1603	1311	1061.000	136.705330	1558.000
lcl|NZ_CP020549.1_cds_WP_000140814.1_1604	714	464.000	46.146974	230.000
lcl|NZ_CP020549.1_cds_WP_000446525.1_1605	897	647.000	5.755580	40.000
lcl|NZ_CP020549.1_cds_WP_000802382.1_1606	1170	920.000	37.339794	369.000
lcl|NZ_CP020549.1_cds_WP_001203672.1_1607	474	224.000	146.294507	352.000
lcl|NZ_CP020549.1_cds_WP_000119153.1_1608	366	116.000	126.001095	157.000
lcl|NZ_CP020549.1_cds_WP_000054201.1_1609	696	446.000	64.082123	307.000
lcl|NZ_CP020549.1_cds_WP_000498759.1_1610	768	518.000	54.815510	305.000
lcl|NZ_CP020549.1_cds_WP_001245350.1_1611	1200	950.000	92.802516	947.000
lcl|NZ_CP020549.1_cds_WP_000895292.1_1612	894	644.000	110.010001	761.000
lcl|NZ_CP020549.1_cds_1613	189	7.759	23.996349	2.000
lcl|NZ_CP020549.1_cds_WP_000076185.1_1614	618	368.000	67.039603	265.000
lcl|NZ_CP020549.1_cds_WP_000164302.1_1615	888	638.000	211.582967	1450.000
lcl|NZ_CP020549.1_cds_WP_001064553.1_1616	1884	1634.000	429.246676	7534.000
lcl|NZ_CP020549.1_cds_WP_001147732.1_1617	198	8.670	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000455304.1_1618	1455	1205.000	184.261547	2385.000
lcl|NZ_CP020549.1_cds_WP_000226001.1_1619	966	716.000	192.044048	1477.000
lcl|NZ_CP020549.1_cds_WP_000704396.1_1620	1275	1025.000	97.819450	1077.000
lcl|NZ_CP020549.1_cds_WP_000151960.1_1621	1173	923.000	117.404477	1164.000
lcl|NZ_CP020549.1_cds_WP_001818278.1_1622	249	19.269	396.171529	82.000
lcl|NZ_CP020549.1_cds_WP_000176924.1_1623	450	200.000	94.958434	204.000
lcl|NZ_CP020549.1_cds_WP_000392879.1_1624	759	509.000	45.176497	247.000
lcl|NZ_CP020549.1_cds_WP_000614540.1_1625	1980	1730.000	267.020149	4962.000
lcl|NZ_CP020549.1_cds_WP_000406245.1_1626	741	491.000	257.484835	1358.000
lcl|NZ_CP020549.1_cds_WP_001842119.1_1627	1314	1064.000	48.910664	559.000
lcl|NZ_CP020549.1_cds_WP_000163693.1_1628	936	686.000	34.741553	256.000
lcl|NZ_CP020549.1_cds_WP_001162114.1_1629	2397	2147.000	18.558595	428.000
lcl|NZ_CP020549.1_cds_WP_000979235.1_1630	315	65.324	1011.860132	710.000
lcl|NZ_CP020549.1_cds_WP_000775037.1_1631	627	377.000	291.142650	1179.000
lcl|NZ_CP020549.1_cds_WP_000404940.1_1632	1614	1364.000	471.830014	6913.000
lcl|NZ_CP020549.1_cds_WP_000924721.1_1633	255	21.585	69.008685	16.000
lcl|NZ_CP020549.1_cds_WP_000388572.1_1634	255	21.585	94.886942	22.000
lcl|NZ_CP020549.1_cds_WP_000156335.1_1635	1098	848.000	46.218902	421.000
lcl|NZ_CP020549.1_cds_WP_000257071.1_1636	741	491.000	59.346652	313.000
lcl|NZ_CP020549.1_cds_WP_001003001.1_1637	354	104.002	260.487166	291.000
lcl|NZ_CP020549.1_cds_WP_000844707.1_1638	501	251.000	140.201110	378.000
lcl|NZ_CP020549.1_cds_WP_000121666.1_1639	594	344.000	116.100002	429.000
lcl|NZ_CP020549.1_cds_WP_000151313.1_1640	630	380.000	93.586486	382.000
lcl|NZ_CP020549.1_cds_WP_000060169.1_1641	312	62.441	259.425547	174.000
lcl|NZ_CP020549.1_cds_WP_000391212.1_1642	1107	857.000	64.852525	597.000
lcl|NZ_CP020549.1_cds_WP_000963728.1_1643	528	278.000	107.496324	321.000
lcl|NZ_CP020549.1_cds_WP_000242262.1_1644	909	659.000	105.245670	745.000
lcl|NZ_CP020549.1_cds_WP_001168885.1_1645	561	311.000	44.602505	149.000
lcl|NZ_CP020549.1_cds_1646	1209	959.000	35.530053	366.000
lcl|NZ_CP020549.1_cds_WP_000028182.1_1647	954	704.000	14.281850	108.000
lcl|NZ_CP020549.1_cds_WP_000569970.1_1648	225	12.734	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001287962.1_1649	180	6.996	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000571772.1_1650	1338	1088.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000158460.1_1651	1512	1262.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000489788.1_1652	2373	2123.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000587543.1_1653	441	191.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000032114.1_1654	1536	1286.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000291155.1_1655	1581	1331.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000161864.1_1656	1218	968.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000513038.1_1657	678	428.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001809733.1_1658	243	17.264	0.000000	0.000
lcl|NZ_CP020549.1_cds_1659	1198	948.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000938701.1_1660	1221	971.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000653911.1_1661	885	635.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000598031.1_1662	2454	2204.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000766261.1_1663	1011	761.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001820396.1_1664	591	341.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_041864708.1_1665	279	34.644	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000739288.1_1666	879	629.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_085820035.1_1667	2085	1835.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_225530139.1_1668	78	3.027	0.000000	0.000
lcl|NZ_CP020549.1_cds_1669	699	449.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_231293593.1_1670	1239	989.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_1671	180	6.996	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000221627.1_1672	381	131.000	240.203176	338.000
lcl|NZ_CP020549.1_cds_WP_000570244.1_1673	222	12.150	7210.022867	941.000
lcl|NZ_CP020549.1_cds_WP_001029580.1_1674	315	65.324	2488.320831	1746.000
lcl|NZ_CP020549.1_cds_WP_000828790.1_1675	534	284.000	2.294632	7.000
lcl|NZ_CP020549.1_cds_WP_000714859.1_1676	669	419.000	563.467151	2536.000
lcl|NZ_CP020549.1_cds_WP_000284081.1_1677	555	305.000	63.183529	207.000
lcl|NZ_CP020549.1_cds_WP_000435570.1_1678	1797	1547.000	72.395020	1203.000
lcl|NZ_CP020549.1_cds_WP_001188180.1_1679	744	494.000	51.259614	272.000
lcl|NZ_CP020549.1_cds_WP_000451169.1_1680	951	701.000	26.826668	202.000
lcl|NZ_CP020549.1_cds_WP_000401989.1_1681	429	179.000	68.652171	132.000
lcl|NZ_CP020549.1_cds_WP_000719721.1_1682	1068	818.000	38.126319	335.000
lcl|NZ_CP020549.1_cds_WP_000257097.1_1683	471	221.000	62.766422	149.000
lcl|NZ_CP020549.1_cds_WP_000961813.1_1684	453	203.000	124.740144	272.000
lcl|NZ_CP020549.1_cds_1685	68	2.848	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001132285.1_1686	180	6.996	17273.316307	1298.000
lcl|NZ_CP020549.1_cds_WP_001048906.1_1687	180	6.996	39.922919	3.000
lcl|NZ_CP020549.1_cds_WP_000425689.1_1688	222	12.150	22.986258	3.000
lcl|NZ_CP020549.1_cds_WP_001113222.1_1689	1272	1022.000	32.520012	357.000
lcl|NZ_CP020549.1_cds_WP_000608879.1_1690	1320	1070.000	4.611322	53.000
lcl|NZ_CP020549.1_cds_WP_000819520.1_1691	846	596.000	1.874426	12.000
lcl|NZ_CP020549.1_cds_WP_000032532.1_1692	903	653.000	1.568241	11.000
lcl|NZ_CP020549.1_cds_WP_001225468.1_1693	1311	1061.000	4.211717	48.000
lcl|NZ_CP020549.1_cds_WP_000230210.1_1694	996	746.000	18.719137	150.000
lcl|NZ_CP020549.1_cds_WP_001205278.1_1695	1482	1232.000	3.476006	46.000
lcl|NZ_CP020549.1_cds_WP_001809002.1_1696	165	5.972	670.316037	43.000
lcl|NZ_CP020549.1_cds_WP_000030213.1_1697	567	317.000	23.494386	80.000
lcl|NZ_CP020549.1_cds_WP_000455066.1_1698	171	6.349	43.986867	3.000
lcl|NZ_CP020549.1_cds_WP_000064115.1_1699	609	359.000	19.708452	76.000
lcl|NZ_CP020549.1_cds_WP_000109957.1_1700	204	9.377	595.686980	60.000
lcl|NZ_CP020549.1_cds_WP_001005784.1_1701	240	16.366	45.507496	8.000
lcl|NZ_CP020549.1_cds_WP_001867128.1_1702	246	18.230	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000229331.1_1703	771	521.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000782425.1_1704	849	599.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000250876.1_1705	1476	1226.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001094994.1_1706	1356	1106.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001005886.1_1707	318	68.234	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001151646.1_1708	318	68.234	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000825667.1_1709	897	647.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000413336.1_1710	1263	1013.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000175880.1_1711	1179	929.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000155408.1_1712	447	197.000	14.177133	30.000
lcl|NZ_CP020549.1_cds_WP_000565027.1_1713	660	410.000	1.135323	5.000
lcl|NZ_CP020549.1_cds_WP_001126993.1_1714	777	527.000	109.525300	620.000
lcl|NZ_CP020549.1_cds_WP_000331298.1_1715	1224	974.000	67.671792	708.000
lcl|NZ_CP020549.1_cds_WP_000169872.1_1716	600	350.000	80.062994	301.000
lcl|NZ_CP020549.1_cds_WP_000076545.1_1717	768	518.000	36.663488	204.000
lcl|NZ_CP020549.1_cds_WP_000658684.1_1718	1005	755.000	61.653315	500.000
lcl|NZ_CP020549.1_cds_WP_000601921.1_1719	567	317.000	60.498044	206.000
lcl|NZ_CP020549.1_cds_WP_000439620.1_1720	1362	1112.000	36.753027	439.000
lcl|NZ_CP020549.1_cds_WP_000789949.1_1721	1002	752.000	27.111881	219.000
lcl|NZ_CP020549.1_cds_WP_000656282.1_1722	192	8.045	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000127552.1_1723	711	461.000	19.790580	98.000
lcl|NZ_CP020549.1_cds_WP_001216185.1_1724	1692	1442.000	9.877785	153.000
lcl|NZ_CP020549.1_cds_WP_000589142.1_1725	1011	761.000	6.606060	54.000
lcl|NZ_CP020549.1_cds_WP_000738374.1_1726	1068	818.000	5.007636	44.000
lcl|NZ_CP020549.1_cds_WP_000793807.1_1727	660	410.000	4.995422	22.000
lcl|NZ_CP020549.1_cds_WP_000239025.1_1728	297	48.689	3.824119	2.000
lcl|NZ_CP020549.1_cds_WP_074017700.1_1729	2160	1910.000	1.852182	38.000
lcl|NZ_CP020549.1_cds_WP_001134501.1_1730	1227	977.000	274.906262	2885.000
lcl|NZ_CP020549.1_cds_WP_000922203.1_1731	693	443.000	315.225186	1500.000
lcl|NZ_CP020549.1_cds_WP_001180171.1_1732	1752	1502.000	154.024510	2485.000
lcl|NZ_CP020549.1_cds_WP_000022621.1_1733	1746	1496.000	137.404467	2208.000
lcl|NZ_CP020549.1_cds_WP_000174441.1_1734	453	203.000	213.250613	465.000
lcl|NZ_CP020549.1_cds_1735	457	207.000	284.236670	632.000
lcl|NZ_CP020549.1_cds_WP_000767447.1_1736	828	578.000	206.648471	1283.000
lcl|NZ_CP020549.1_cds_WP_000386134.1_1737	252	20.386	479.508255	105.000
lcl|NZ_CP020549.1_cds_WP_000646798.1_1738	129	4.331	2622.471102	122.000
lcl|NZ_CP020549.1_cds_WP_000770408.1_1739	582	332.000	26.358649	94.000
lcl|NZ_CP020549.1_cds_WP_208912165.1_1740	1263	1013.000	23.343053	254.000
lcl|NZ_CP020549.1_cds_WP_000815111.1_1741	867	617.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001810592.1_1742	771	521.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000692845.1_1743	855	605.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000651215.1_1744	405	155.000	62.464751	104.000
lcl|NZ_CP020549.1_cds_WP_000604340.1_1745	1482	1232.000	2.115830	28.000
lcl|NZ_CP020549.1_cds_WP_000047000.1_1746	1179	929.000	2.304865	23.000
lcl|NZ_CP020549.1_cds_WP_000212522.1_1747	1008	758.000	8.351665	68.000
lcl|NZ_CP020549.1_cds_WP_000833741.1_1748	1038	788.000	13.113848	111.000
lcl|NZ_CP020549.1_cds_WP_001022629.1_1749	354	104.002	23.273767	26.000
lcl|NZ_CP020549.1_cds_WP_000645099.1_1750	891	641.000	1.016655	7.000
lcl|NZ_CP020549.1_cds_WP_000181696.1_1751	537	287.000	14.272635	44.000
lcl|NZ_CP020549.1_cds_WP_000557772.1_1752	807	557.000	5.849870	35.000
lcl|NZ_CP020549.1_cds_WP_000182960.1_1753	1521	1271.000	65.043034	888.000
lcl|NZ_CP020549.1_cds_WP_000575209.1_1754	729	479.000	41.009108	211.000
lcl|NZ_CP020549.1_cds_WP_000082876.1_1755	765	515.000	72.850275	403.000
lcl|NZ_CP020549.1_cds_WP_000651443.1_1756	444	194.000	77.260501	161.000
lcl|NZ_CP020549.1_cds_WP_000840137.1_1757	297	48.689	1103.258454	577.000
lcl|NZ_CP020549.1_cds_WP_000209199.1_1758	1065	815.000	162.090725	1419.000
lcl|NZ_CP020549.1_cds_WP_000167845.1_1759	702	452.000	0.411931	2.000
lcl|NZ_CP020549.1_cds_WP_001108391.1_1760	111	3.777	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000777246.1_1761	960	710.000	28.715683	219.000
lcl|NZ_CP020549.1_cds_WP_001193668.1_1762	957	707.000	34.499695	262.000
lcl|NZ_CP020549.1_cds_WP_000764306.1_1763	753	503.000	49.417032	267.000
lcl|NZ_CP020549.1_cds_WP_000858260.1_1764	966	716.000	87.765560	675.000
lcl|NZ_CP020549.1_cds_WP_000821640.1_1765	243	17.264	587.777853	109.000
lcl|NZ_CP020549.1_cds_WP_001222228.1_1766	723	473.000	89.553720	455.000
lcl|NZ_CP020549.1_cds_WP_000105310.1_1767	570	320.000	123.643795	425.000
lcl|NZ_CP020549.1_cds_WP_000351907.1_1768	729	479.000	115.058729	592.000
lcl|NZ_CP020549.1_cds_WP_001132191.1_1769	741	491.000	66.362071	350.000
lcl|NZ_CP020549.1_cds_WP_000560725.1_1770	462	212.000	192.340891	438.000
lcl|NZ_CP020549.1_cds_WP_001118962.1_1771	522	272.000	132.799426	388.000
lcl|NZ_CP020549.1_cds_WP_000182417.1_1772	972	722.000	97.480551	756.000
lcl|NZ_CP020549.1_cds_WP_000370376.1_1773	795	545.000	80.285059	470.000
lcl|NZ_CP020549.1_cds_WP_000364990.1_1774	249	19.269	2314.221495	479.000
lcl|NZ_CP020549.1_cds_WP_000171222.1_1775	1626	1376.000	4.059441	60.000
lcl|NZ_CP020549.1_cds_WP_000514332.1_1776	1968	1718.000	1.571478	29.000
lcl|NZ_CP020549.1_cds_WP_000760673.1_1777	711	461.000	16.155576	80.000
lcl|NZ_CP020549.1_cds_WP_001291294.1_1778	927	677.000	434.954574	3163.000
lcl|NZ_CP020549.1_cds_WP_000159562.1_1779	1068	818.000	424.852390	3733.000
lcl|NZ_CP020549.1_cds_WP_000103700.1_1780	927	677.000	309.267416	2249.000
lcl|NZ_CP020549.1_cds_WP_000759905.1_1781	1497	1247.000	189.029953	2532.000
lcl|NZ_CP020549.1_cds_WP_000742234.1_1782	1980	1730.000	369.318678	6863.000
lcl|NZ_CP020549.1_cds_WP_000835622.1_1783	1194	944.000	97.139892	985.000
lcl|NZ_CP020549.1_cds_WP_001122334.1_1784	1443	1193.000	3.511603	45.000
lcl|NZ_CP020549.1_cds_WP_000806561.1_1785	834	584.000	1.753530	11.000
lcl|NZ_CP020549.1_cds_WP_000757159.1_1786	867	617.000	1.207086	8.000
lcl|NZ_CP020549.1_cds_WP_000455411.1_1787	1260	1010.000	1.382621	15.000
lcl|NZ_CP020549.1_cds_WP_000538923.1_1788	2163	1913.000	1.459956	30.000
lcl|NZ_CP020549.1_cds_WP_000959962.1_1789	861	611.000	9.599149	63.000
lcl|NZ_CP020549.1_cds_WP_000844518.1_1790	936	686.000	6.785460	50.000
lcl|NZ_CP020549.1_cds_1791	1362	1112.000	15.823057	189.000
lcl|NZ_CP020549.1_cds_WP_000705090.1_1792	777	527.000	10.069261	57.000
lcl|NZ_CP020549.1_cds_WP_000775321.1_1793	534	284.000	327.804594	1000.000
lcl|NZ_CP020549.1_cds_1794	237	15.531	233.779061	39.000
lcl|NZ_CP020549.1_cds_WP_000031585.1_1795	1623	1373.000	408.797399	6029.000
lcl|NZ_CP020549.1_cds_WP_000917330.1_1796	285	38.947	1883.603322	788.000
lcl|NZ_CP020549.1_cds_WP_000282467.1_1797	396	146.000	5.738826	9.000
lcl|NZ_CP020549.1_cds_WP_001107757.1_1798	762	512.000	113.643195	625.000
lcl|NZ_CP020549.1_cds_WP_000578314.1_1799	630	380.000	160.223985	654.000
lcl|NZ_CP020549.1_cds_WP_000615767.1_1800	318	68.234	420.223759	308.000
lcl|NZ_CP020549.1_cds_WP_001013974.1_1801	300	51.326	415.370396	229.000
lcl|NZ_CP020549.1_cds_WP_219300018.1_1802	63	2.766	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000647591.1_1803	102	3.543	367.856080	14.000
lcl|NZ_CP020549.1_cds_WP_000725722.1_1804	675	425.000	4.600063	21.000
lcl|NZ_CP020549.1_cds_WP_000776589.1_1805	447	197.000	49.147393	104.000
lcl|NZ_CP020549.1_cds_WP_000800939.1_1806	504	254.000	7.696955	21.000
lcl|NZ_CP020549.1_cds_WP_000078805.1_1807	363	113.000	28.011255	34.000
lcl|NZ_CP020549.1_cds_WP_000346795.1_1808	1032	782.000	1.071443	9.000
lcl|NZ_CP020549.1_cds_WP_000601691.1_1809	822	572.000	1.627561	10.000
lcl|NZ_CP020549.1_cds_WP_000360532.1_1810	471	221.000	1.685005	4.000
lcl|NZ_CP020549.1_cds_WP_000532874.1_1811	717	467.000	809.162128	4059.000
lcl|NZ_CP020549.1_cds_WP_001284359.1_1812	1416	1166.000	800.023140	10020.000
lcl|NZ_CP020549.1_cds_WP_000595757.1_1813	411	161.000	1210.832795	2094.000
lcl|NZ_CP020549.1_cds_WP_000083614.1_1814	609	359.000	537.833289	2074.000
lcl|NZ_CP020549.1_cds_WP_000186955.1_1815	459	209.000	871.721813	1957.000
lcl|NZ_CP020549.1_cds_1816	116	3.918	47.523643	2.000
lcl|NZ_CP020549.1_cds_WP_001842125.1_1817	834	584.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000475762.1_1818	1062	812.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000627602.1_1819	1005	755.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001232290.1_1820	1695	1445.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001054457.1_1821	702	452.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001021235.1_1822	600	350.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000256298.1_1823	2028	1778.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001209211.1_1824	261	24.250	30.712252	8.000
lcl|NZ_CP020549.1_cds_WP_001111244.1_1825	552	302.000	2.654123	8.610
lcl|NZ_CP020549.1_cds_WP_001101211.1_1826	996	746.000	0.873560	7.000
lcl|NZ_CP020549.1_cds_WP_000204068.1_1827	426	176.000	3.173744	6.000
lcl|NZ_CP020549.1_cds_WP_001826660.1_1828	360	110.001	3.385310	4.000
lcl|NZ_CP020549.1_cds_WP_000366086.1_1829	207	9.766	19.065467	2.000
lcl|NZ_CP020549.1_cds_WP_001055999.1_1830	162	5.797	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000405234.1_1831	957	707.000	268.701924	2040.595
lcl|NZ_CP020549.1_cds_WP_001036271.1_1832	1371	1121.000	81.303728	979.000
lcl|NZ_CP020549.1_cds_WP_001085462.1_1833	1167	917.000	131.878256	1299.000
lcl|NZ_CP020549.1_cds_WP_000642704.1_1834	1257	1007.000	19.691714	213.000
lcl|NZ_CP020549.1_cds_WP_000239278.1_1835	1017	767.000	132.544177	1092.000
lcl|NZ_CP020549.1_cds_WP_000455536.1_1836	519	269.000	144.316886	417.000
lcl|NZ_CP020549.1_cds_WP_000288230.1_1837	444	194.000	145.403303	303.000
lcl|NZ_CP020549.1_cds_WP_000839909.1_1838	621	371.000	3.011208	12.000
lcl|NZ_CP020549.1_cds_WP_001093627.1_1839	864	614.000	14.252559	94.000
lcl|NZ_CP020549.1_cds_WP_000911560.1_1840	297	48.689	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000732372.1_1841	2016	1766.000	1.792345	34.000
lcl|NZ_CP020549.1_cds_WP_000571422.1_1842	633	383.000	6.319867	26.000
lcl|NZ_CP020549.1_cds_WP_000438289.1_1843	414	164.000	161.215898	284.000
lcl|NZ_CP020549.1_cds_WP_000228766.1_1844	3678	3428.000	425.913793	15683.000
lcl|NZ_CP020549.1_cds_WP_000907145.1_1845	3612	3362.000	257.662991	9305.000
lcl|NZ_CP020549.1_cds_WP_000390042.1_1846	1332	1082.000	123.124860	1431.000
lcl|NZ_CP020549.1_cds_WP_001036790.1_1847	825	575.000	133.897061	827.000
lcl|NZ_CP020549.1_cds_WP_001036519.1_1848	189	7.759	1943.704293	162.000
lcl|NZ_CP020549.1_cds_WP_000358028.1_1849	1284	1034.000	230.670451	2562.000
lcl|NZ_CP020549.1_cds_WP_000250391.1_1850	231	14.032	1512.711464	228.000
lcl|NZ_CP020549.1_cds_WP_000727277.1_1851	1038	788.000	95.813789	811.000
lcl|NZ_CP020549.1_cds_WP_001280746.1_1852	489	239.000	109.067034	280.000
lcl|NZ_CP020549.1_cds_WP_000691938.1_1853	540	290.000	80.897652	252.000
lcl|NZ_CP020549.1_cds_WP_000747993.1_1854	993	743.000	596.669663	4762.000
lcl|NZ_CP020549.1_cds_WP_001016917.1_1855	684	434.000	251.617973	1173.000
lcl|NZ_CP020549.1_cds_WP_000152674.1_1856	741	491.000	71.481431	377.000
lcl|NZ_CP020549.1_cds_WP_001174613.1_1857	279	34.644	91.366293	34.000
lcl|NZ_CP020549.1_cds_WP_000835944.1_1858	927	677.000	194.306296	1413.000
lcl|NZ_CP020549.1_cds_WP_001288289.1_1859	795	545.000	193.538239	1133.000
lcl|NZ_CP020549.1_cds_WP_000856525.1_1860	1251	1001.000	61.289308	659.000
lcl|NZ_CP020549.1_cds_WP_001809310.1_1861	828	578.000	253.035657	1571.000
lcl|NZ_CP020549.1_cds_WP_000703180.1_1862	942	692.000	106.415225	791.000
lcl|NZ_CP020549.1_cds_WP_000444678.1_1863	1257	1007.000	100.400005	1086.000
lcl|NZ_CP020549.1_cds_WP_000006147.1_1864	663	413.000	113.383879	503.000
lcl|NZ_CP020549.1_cds_WP_000085020.1_1865	657	407.000	115.970339	507.000
lcl|NZ_CP020549.1_cds_WP_001161988.1_1866	879	629.000	79.627854	538.000
lcl|NZ_CP020549.1_cds_WP_001216877.1_1867	873	623.000	63.658285	426.000
lcl|NZ_CP020549.1_cds_WP_000333257.1_1868	309	59.592	65.613196	42.000
lcl|NZ_CP020549.1_cds_WP_000565531.1_1869	642	392.000	19.711760	83.000
lcl|NZ_CP020549.1_cds_WP_000825270.1_1870	2031	1781.000	12.074841	231.000
lcl|NZ_CP020549.1_cds_WP_000815393.1_1871	297	48.689	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000904865.1_1872	900	650.000	39.673434	277.000
