Name	Length	EffectiveLength	TPM	NumReads
lcl|NZ_CP020549.1_cds_WP_000144282.1_1559	1260	1010.000	389.036887	8341.000
lcl|NZ_CP020549.1_cds_WP_208912157.1_1560	1374	1124.000	323.678429	7723.000
lcl|NZ_CP020549.1_cds_WP_001055242.1_1561	705	455.000	123.412426	1192.000
lcl|NZ_CP020549.1_cds_WP_000804586.1_1562	612	362.000	26.026481	200.000
lcl|NZ_CP020549.1_cds_WP_000778700.1_1563	1374	1124.000	34.325085	819.000
lcl|NZ_CP020549.1_cds_WP_208912158.1_1564	1044	794.000	82.112566	1384.000
lcl|NZ_CP020549.1_cds_WP_000966762.1_1565	597	347.000	15.204865	112.000
lcl|NZ_CP020549.1_cds_WP_208912160.1_1566	2058	1808.000	40.542003	1556.000
lcl|NZ_CP020549.1_cds_WP_000360333.1_1567	852	602.000	160.026112	2045.000
lcl|NZ_CP020549.1_cds_WP_000222983.1_1568	885	635.000	30.638702	413.000
lcl|NZ_CP020549.1_cds_WP_001281507.1_1569	918	668.000	39.139075	555.000
lcl|NZ_CP020549.1_cds_WP_000057487.1_1570	645	395.000	12.403101	104.000
lcl|NZ_CP020549.1_cds_WP_000645294.1_1571	210	10.181	92.540340	20.000
lcl|NZ_CP020549.1_cds_WP_001836241.1_1572	345	95.007	38.179499	77.000
lcl|NZ_CP020549.1_cds_WP_000575443.1_1573	453	203.000	16.940290	73.000
lcl|NZ_CP020549.1_cds_WP_001192007.1_1574	840	590.000	33.454616	419.000
lcl|NZ_CP020549.1_cds_WP_001821805.1_1575	867	617.000	33.135887	434.000
lcl|NZ_CP020549.1_cds_WP_000672121.1_1576	1329	1079.000	64.396848	1475.000
lcl|NZ_CP020549.1_cds_WP_000477450.1_1577	1518	1268.000	48.296775	1300.000
lcl|NZ_CP020549.1_cds_WP_001135655.1_1578	699	449.000	106.071533	1011.000
lcl|NZ_CP020549.1_cds_WP_000241735.1_1579	1104	854.000	3.089045	56.000
lcl|NZ_CP020549.1_cds_WP_208912162.1_1580	2094	1844.000	3.550977	139.000
lcl|NZ_CP020549.1_cds_WP_000730332.1_1581	834	584.000	3.468563	43.000
lcl|NZ_CP020549.1_cds_WP_000237985.1_1582	885	635.000	5.638115	76.000
lcl|NZ_CP020549.1_cds_WP_138021973.1_1583	1338	1088.000	3.853498	89.000
lcl|NZ_CP020549.1_cds_WP_000587470.1_1584	453	203.000	7.657940	33.000
lcl|NZ_CP020549.1_cds_WP_129559156.1_1585	2898	2648.000	21.152315	1189.000
lcl|NZ_CP020549.1_cds_WP_000576349.1_1586	228	13.360	66.997266	19.000
lcl|NZ_CP020549.1_cds_WP_000795137.1_1587	981	731.000	83.131644	1290.000
lcl|NZ_CP020549.1_cds_WP_001048736.1_1588	2016	1766.000	58.231378	2183.000
lcl|NZ_CP020549.1_cds_WP_000648081.1_1589	1104	854.000	75.571272	1370.000
lcl|NZ_CP020549.1_cds_WP_000635008.1_1590	363	113.000	234.705193	563.000
lcl|NZ_CP020549.1_cds_WP_000864049.1_1591	1032	782.000	247.888924	4115.000
lcl|NZ_CP020549.1_cds_WP_000232179.1_1592	1032	782.000	58.854794	977.000
lcl|NZ_CP020549.1_cds_WP_001274078.1_1593	2514	2264.000	207.990671	9996.000
lcl|NZ_CP020549.1_cds_WP_000400606.1_1594	288	41.248	42.256428	37.000
lcl|NZ_CP020549.1_cds_WP_001235282.1_1595	651	401.000	35.947698	306.000
lcl|NZ_CP020549.1_cds_WP_000475768.1_1596	642	392.000	26.317951	219.000
lcl|NZ_CP020549.1_cds_WP_000701263.1_1597	792	542.000	20.338111	234.000
lcl|NZ_CP020549.1_cds_WP_001858070.1_1598	189	7.759	594.979374	98.000
lcl|NZ_CP020549.1_cds_WP_000694290.1_1599	174	6.553	503.186430	70.000
lcl|NZ_CP020549.1_cds_1600	871	621.000	47.563081	627.000
lcl|NZ_CP020549.1_cds_WP_000400507.1_1601	351	101.003	19.122524	41.000
lcl|NZ_CP020549.1_cds_WP_000400494.1_1602	336	86.025	32.856414	60.000
lcl|NZ_CP020549.1_cds_WP_001207696.1_1603	1311	1061.000	147.761730	3328.000
lcl|NZ_CP020549.1_cds_WP_000140814.1_1604	714	464.000	65.484085	645.000
lcl|NZ_CP020549.1_cds_WP_000446525.1_1605	897	647.000	12.814522	176.000
lcl|NZ_CP020549.1_cds_WP_000802382.1_1606	1170	920.000	90.017112	1758.000
lcl|NZ_CP020549.1_cds_WP_001203672.1_1607	474	224.000	300.102757	1427.000
lcl|NZ_CP020549.1_cds_WP_000119153.1_1608	366	116.000	248.128432	611.000
lcl|NZ_CP020549.1_cds_WP_000054201.1_1609	696	446.000	151.569241	1435.000
lcl|NZ_CP020549.1_cds_WP_000498759.1_1610	768	518.000	167.969786	1847.000
lcl|NZ_CP020549.1_cds_WP_001245350.1_1611	1200	950.000	368.532786	7432.000
lcl|NZ_CP020549.1_cds_WP_000895292.1_1612	894	644.000	593.530677	8114.000
lcl|NZ_CP020549.1_cds_1613	189	7.759	115.353144	19.000
lcl|NZ_CP020549.1_cds_WP_000076185.1_1614	618	368.000	66.565555	520.000
lcl|NZ_CP020549.1_cds_WP_000164302.1_1615	888	638.000	25.990583	352.000
lcl|NZ_CP020549.1_cds_WP_001064553.1_1616	1884	1634.000	16.721297	580.000
lcl|NZ_CP020549.1_cds_WP_001147732.1_1617	198	8.670	86.938129	16.000
lcl|NZ_CP020549.1_cds_WP_000455304.1_1618	1455	1205.000	25.606386	655.000
lcl|NZ_CP020549.1_cds_WP_000226001.1_1619	966	716.000	27.962110	425.000
lcl|NZ_CP020549.1_cds_WP_000704396.1_1620	1275	1025.000	102.994024	2241.000
lcl|NZ_CP020549.1_cds_WP_000151960.1_1621	1173	923.000	141.681059	2776.000
lcl|NZ_CP020549.1_cds_WP_001818278.1_1622	249	19.269	474.276706	194.000
lcl|NZ_CP020549.1_cds_WP_000176924.1_1623	450	200.000	111.410257	473.000
lcl|NZ_CP020549.1_cds_WP_000392879.1_1624	759	509.000	43.868683	474.000
lcl|NZ_CP020549.1_cds_WP_000614540.1_1625	1980	1730.000	286.241950	10512.000
lcl|NZ_CP020549.1_cds_WP_000406245.1_1626	741	491.000	303.755011	3166.000
lcl|NZ_CP020549.1_cds_WP_001842119.1_1627	1314	1064.000	87.486158	1976.000
lcl|NZ_CP020549.1_cds_WP_000163693.1_1628	936	686.000	76.292874	1111.000
lcl|NZ_CP020549.1_cds_WP_001162114.1_1629	2397	2147.000	41.161844	1876.000
lcl|NZ_CP020549.1_cds_WP_000979235.1_1630	315	65.324	963.450152	1336.000
lcl|NZ_CP020549.1_cds_WP_000775037.1_1631	627	377.000	277.399489	2220.000
lcl|NZ_CP020549.1_cds_WP_000404940.1_1632	1614	1364.000	346.851139	10043.000
lcl|NZ_CP020549.1_cds_WP_000924721.1_1633	255	21.585	327.367592	150.000
lcl|NZ_CP020549.1_cds_WP_000388572.1_1634	255	21.585	344.827197	158.000
lcl|NZ_CP020549.1_cds_WP_000156335.1_1635	1098	848.000	42.441580	764.000
lcl|NZ_CP020549.1_cds_WP_000257071.1_1636	741	491.000	52.096959	543.000
lcl|NZ_CP020549.1_cds_WP_001003001.1_1637	354	104.002	291.702308	644.000
lcl|NZ_CP020549.1_cds_WP_000844707.1_1638	501	251.000	213.768659	1139.000
lcl|NZ_CP020549.1_cds_WP_000121666.1_1639	594	344.000	156.798201	1145.000
lcl|NZ_CP020549.1_cds_WP_000151313.1_1640	630	380.000	151.365221	1221.000
lcl|NZ_CP020549.1_cds_WP_000060169.1_1641	312	62.441	500.193078	663.000
lcl|NZ_CP020549.1_cds_WP_000391212.1_1642	1107	857.000	104.989672	1910.000
lcl|NZ_CP020549.1_cds_WP_000963728.1_1643	528	278.000	145.729571	860.000
lcl|NZ_CP020549.1_cds_WP_000242262.1_1644	909	659.000	145.970252	2042.000
lcl|NZ_CP020549.1_cds_WP_001168885.1_1645	561	311.000	78.008310	515.000
lcl|NZ_CP020549.1_cds_1646	1209	959.000	45.044810	917.000
lcl|NZ_CP020549.1_cds_WP_000028182.1_1647	954	704.000	41.687843	623.000
lcl|NZ_CP020549.1_cds_WP_000569970.1_1648	225	12.734	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001287962.1_1649	180	6.996	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000571772.1_1650	1338	1088.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000158460.1_1651	1512	1262.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000489788.1_1652	2373	2123.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000587543.1_1653	441	191.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000032114.1_1654	1536	1286.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000291155.1_1655	1581	1331.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000161864.1_1656	1218	968.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000513038.1_1657	678	428.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001809733.1_1658	243	17.264	0.000000	0.000
lcl|NZ_CP020549.1_cds_1659	1198	948.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000938701.1_1660	1221	971.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000653911.1_1661	885	635.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000598031.1_1662	2454	2204.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000766261.1_1663	1011	761.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001820396.1_1664	591	341.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_041864708.1_1665	279	34.644	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000739288.1_1666	879	629.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_085820035.1_1667	2085	1835.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_225530139.1_1668	78	3.027	0.000000	0.000
lcl|NZ_CP020549.1_cds_1669	699	449.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_231293593.1_1670	1239	989.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_1671	180	6.996	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000221627.1_1672	381	131.000	609.166634	1694.000
lcl|NZ_CP020549.1_cds_WP_000570244.1_1673	222	12.150	28496.729070	7350.000
lcl|NZ_CP020549.1_cds_WP_001029580.1_1674	315	65.324	8482.832439	11763.000
lcl|NZ_CP020549.1_cds_WP_000828790.1_1675	534	284.000	7.796031	47.000
lcl|NZ_CP020549.1_cds_WP_000714859.1_1676	669	419.000	442.859525	3939.000
lcl|NZ_CP020549.1_cds_WP_000284081.1_1677	555	305.000	77.226117	500.000
lcl|NZ_CP020549.1_cds_WP_000435570.1_1678	1797	1547.000	80.451942	2642.000
lcl|NZ_CP020549.1_cds_WP_001188180.1_1679	744	494.000	55.690348	584.000
lcl|NZ_CP020549.1_cds_WP_000451169.1_1680	951	701.000	32.861310	489.000
lcl|NZ_CP020549.1_cds_WP_000401989.1_1681	429	179.000	117.375068	446.000
lcl|NZ_CP020549.1_cds_WP_000719721.1_1682	1068	818.000	50.563281	878.000
lcl|NZ_CP020549.1_cds_WP_000257097.1_1683	471	221.000	60.750047	285.000
lcl|NZ_CP020549.1_cds_WP_000961813.1_1684	453	203.000	266.867589	1150.000
lcl|NZ_CP020549.1_cds_1685	68	2.848	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001132285.1_1686	180	6.996	25117.159345	3730.000
lcl|NZ_CP020549.1_cds_WP_001048906.1_1687	180	6.996	107.741166	16.000
lcl|NZ_CP020549.1_cds_WP_000425689.1_1688	222	12.150	96.927650	25.000
lcl|NZ_CP020549.1_cds_WP_001113222.1_1689	1272	1022.000	52.823571	1146.000
lcl|NZ_CP020549.1_cds_WP_000608879.1_1690	1320	1070.000	6.603916	150.000
lcl|NZ_CP020549.1_cds_WP_000819520.1_1691	846	596.000	4.663369	59.000
lcl|NZ_CP020549.1_cds_WP_000032532.1_1692	903	653.000	4.400588	61.000
lcl|NZ_CP020549.1_cds_WP_001225468.1_1693	1311	1061.000	5.727543	129.000
lcl|NZ_CP020549.1_cds_WP_000230210.1_1694	996	746.000	55.759120	883.000
lcl|NZ_CP020549.1_cds_WP_001205278.1_1695	1482	1232.000	6.920889	181.000
lcl|NZ_CP020549.1_cds_WP_001809002.1_1696	165	5.972	1569.729739	199.000
lcl|NZ_CP020549.1_cds_WP_000030213.1_1697	567	317.000	90.500726	609.000
lcl|NZ_CP020549.1_cds_WP_000455066.1_1698	171	6.349	207.740159	28.000
lcl|NZ_CP020549.1_cds_WP_000064115.1_1699	609	359.000	178.327795	1359.000
lcl|NZ_CP020549.1_cds_WP_000109957.1_1700	204	9.377	3009.222740	599.000
lcl|NZ_CP020549.1_cds_WP_001005784.1_1701	240	16.366	77.717241	27.000
lcl|NZ_CP020549.1_cds_WP_001867128.1_1702	246	18.230	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000229331.1_1703	771	521.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000782425.1_1704	849	599.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000250876.1_1705	1476	1226.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001094994.1_1706	1356	1106.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001005886.1_1707	318	68.234	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001151646.1_1708	318	68.234	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000825667.1_1709	897	647.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000413336.1_1710	1263	1013.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000175880.1_1711	1179	929.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000155408.1_1712	447	197.000	21.999643	92.000
lcl|NZ_CP020549.1_cds_WP_000565027.1_1713	660	410.000	5.285280	46.000
lcl|NZ_CP020549.1_cds_WP_001126993.1_1714	777	527.000	15.553662	174.000
lcl|NZ_CP020549.1_cds_WP_000331298.1_1715	1224	974.000	10.640395	220.000
lcl|NZ_CP020549.1_cds_WP_000169872.1_1716	600	350.000	15.747508	117.000
lcl|NZ_CP020549.1_cds_WP_000076545.1_1717	768	518.000	7.275356	80.000
lcl|NZ_CP020549.1_cds_WP_000658684.1_1718	1005	755.000	14.101182	226.000
lcl|NZ_CP020549.1_cds_WP_000601921.1_1719	567	317.000	13.671702	92.000
lcl|NZ_CP020549.1_cds_WP_000439620.1_1720	1362	1112.000	8.853919	209.000
lcl|NZ_CP020549.1_cds_WP_000789949.1_1721	1002	752.000	39.340134	628.000
lcl|NZ_CP020549.1_cds_WP_000656282.1_1722	192	8.045	40.990535	7.000
lcl|NZ_CP020549.1_cds_WP_000127552.1_1723	711	461.000	19.517603	191.000
lcl|NZ_CP020549.1_cds_WP_001216185.1_1724	1692	1442.000	9.800540	300.000
lcl|NZ_CP020549.1_cds_WP_000589142.1_1725	1011	761.000	15.785181	255.000
lcl|NZ_CP020549.1_cds_WP_000738374.1_1726	1068	818.000	21.192810	368.000
lcl|NZ_CP020549.1_cds_WP_000793807.1_1727	660	410.000	15.855840	138.000
lcl|NZ_CP020549.1_cds_WP_000239025.1_1728	297	48.689	45.473666	47.000
lcl|NZ_CP020549.1_cds_WP_074017700.1_1729	2160	1910.000	13.811749	560.000
lcl|NZ_CP020549.1_cds_WP_001134501.1_1730	1227	977.000	269.436152	5588.000
lcl|NZ_CP020549.1_cds_WP_000922203.1_1731	693	443.000	337.092871	3170.000
lcl|NZ_CP020549.1_cds_WP_001180171.1_1732	1752	1502.000	198.436672	6327.000
lcl|NZ_CP020549.1_cds_WP_000022621.1_1733	1746	1496.000	179.803668	5710.000
lcl|NZ_CP020549.1_cds_WP_000174441.1_1734	453	203.000	297.499347	1282.000
lcl|NZ_CP020549.1_cds_1735	457	207.000	301.081124	1323.000
lcl|NZ_CP020549.1_cds_WP_000767447.1_1736	828	578.000	202.123996	2480.000
lcl|NZ_CP020549.1_cds_WP_000386134.1_1737	252	20.386	640.099096	277.000
lcl|NZ_CP020549.1_cds_WP_000646798.1_1738	129	4.331	3078.208065	283.000
lcl|NZ_CP020549.1_cds_WP_000770408.1_1739	582	332.000	7.945916	56.000
lcl|NZ_CP020549.1_cds_WP_208912165.1_1740	1263	1013.000	5.254883	113.000
lcl|NZ_CP020549.1_cds_WP_000815111.1_1741	867	617.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001810592.1_1742	771	521.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000692845.1_1743	855	605.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000651215.1_1744	405	155.000	55.313829	182.000
lcl|NZ_CP020549.1_cds_WP_000604340.1_1745	1482	1232.000	7.953287	208.000
lcl|NZ_CP020549.1_cds_WP_000047000.1_1746	1179	929.000	5.425779	107.000
lcl|NZ_CP020549.1_cds_WP_000212522.1_1747	1008	758.000	14.728997	237.000
lcl|NZ_CP020549.1_cds_WP_000833741.1_1748	1038	788.000	31.206016	522.000
lcl|NZ_CP020549.1_cds_WP_001022629.1_1749	354	104.002	73.831485	163.000
lcl|NZ_CP020549.1_cds_WP_000645099.1_1750	891	641.000	14.918736	203.000
lcl|NZ_CP020549.1_cds_WP_000181696.1_1751	537	287.000	25.113287	153.000
lcl|NZ_CP020549.1_cds_WP_000557772.1_1752	807	557.000	12.263286	145.000
lcl|NZ_CP020549.1_cds_WP_000182960.1_1753	1521	1271.000	259.038027	6989.000
lcl|NZ_CP020549.1_cds_WP_000575209.1_1754	729	479.000	174.466535	1774.000
lcl|NZ_CP020549.1_cds_WP_000082876.1_1755	765	515.000	264.902076	2896.000
lcl|NZ_CP020549.1_cds_WP_000651443.1_1756	444	194.000	311.543688	1283.000
lcl|NZ_CP020549.1_cds_WP_000840137.1_1757	297	48.689	683.072510	706.000
lcl|NZ_CP020549.1_cds_WP_000209199.1_1758	1065	815.000	105.371484	1823.000
lcl|NZ_CP020549.1_cds_WP_000167845.1_1759	702	452.000	5.523718	53.000
lcl|NZ_CP020549.1_cds_WP_001108391.1_1760	111	3.777	62.368396	5.000
lcl|NZ_CP020549.1_cds_WP_000777246.1_1761	960	710.000	125.532685	1892.000
lcl|NZ_CP020549.1_cds_WP_001193668.1_1762	957	707.000	161.113124	2418.000
lcl|NZ_CP020549.1_cds_WP_000764306.1_1763	753	503.000	181.594988	1939.000
lcl|NZ_CP020549.1_cds_WP_000858260.1_1764	966	716.000	210.011896	3192.000
lcl|NZ_CP020549.1_cds_WP_000821640.1_1765	243	17.264	1301.564680	477.000
lcl|NZ_CP020549.1_cds_WP_001222228.1_1766	723	473.000	169.907253	1706.000
lcl|NZ_CP020549.1_cds_WP_000105310.1_1767	570	320.000	255.266102	1734.000
lcl|NZ_CP020549.1_cds_WP_000351907.1_1768	729	479.000	202.200223	2056.000
lcl|NZ_CP020549.1_cds_WP_001132191.1_1769	741	491.000	118.201571	1232.000
lcl|NZ_CP020549.1_cds_WP_000560725.1_1770	462	212.000	327.755652	1475.000
lcl|NZ_CP020549.1_cds_WP_001118962.1_1771	522	272.000	205.231244	1185.000
lcl|NZ_CP020549.1_cds_WP_000182417.1_1772	972	722.000	145.238581	2226.000
lcl|NZ_CP020549.1_cds_WP_000370376.1_1773	795	545.000	95.253102	1102.000
lcl|NZ_CP020549.1_cds_WP_000364990.1_1774	249	19.269	1879.993748	769.000
lcl|NZ_CP020549.1_cds_WP_000171222.1_1775	1626	1376.000	8.832737	258.000
lcl|NZ_CP020549.1_cds_WP_000514332.1_1776	1968	1718.000	5.456623	199.000
lcl|NZ_CP020549.1_cds_WP_000760673.1_1777	711	461.000	29.429684	288.000
lcl|NZ_CP020549.1_cds_WP_001291294.1_1778	927	677.000	594.033103	8537.000
lcl|NZ_CP020549.1_cds_WP_000159562.1_1779	1068	818.000	616.664707	10708.000
lcl|NZ_CP020549.1_cds_WP_000103700.1_1780	927	677.000	493.137238	7087.000
lcl|NZ_CP020549.1_cds_WP_000759905.1_1781	1497	1247.000	306.447104	8112.000
lcl|NZ_CP020549.1_cds_WP_000742234.1_1782	1980	1730.000	460.705064	16919.014
lcl|NZ_CP020549.1_cds_WP_000835622.1_1783	1194	944.000	83.287222	1669.000
lcl|NZ_CP020549.1_cds_WP_001122334.1_1784	1443	1193.000	7.976364	202.000
lcl|NZ_CP020549.1_cds_WP_000806561.1_1785	834	584.000	7.340448	91.000
lcl|NZ_CP020549.1_cds_WP_000757159.1_1786	867	617.000	7.253247	95.000
lcl|NZ_CP020549.1_cds_WP_000455411.1_1787	1260	1010.000	7.089510	152.000
lcl|NZ_CP020549.1_cds_WP_000538923.1_1788	2163	1913.000	5.934664	241.000
lcl|NZ_CP020549.1_cds_WP_000959962.1_1789	861	611.000	38.858261	504.000
lcl|NZ_CP020549.1_cds_WP_000844518.1_1790	936	686.000	36.738693	535.000
lcl|NZ_CP020549.1_cds_1791	1362	1112.000	27.281931	644.000
lcl|NZ_CP020549.1_cds_WP_000705090.1_1792	777	527.000	12.425052	139.000
lcl|NZ_CP020549.1_cds_WP_000775321.1_1793	534	284.000	531.291208	3203.000
lcl|NZ_CP020549.1_cds_1794	237	15.531	203.224686	67.000
lcl|NZ_CP020549.1_cds_WP_000031585.1_1795	1623	1373.000	2197.569554	64050.000
lcl|NZ_CP020549.1_cds_WP_000917330.1_1796	285	38.947	10691.213929	8839.000
lcl|NZ_CP020549.1_cds_WP_000282467.1_1797	396	146.000	213.921631	663.000
lcl|NZ_CP020549.1_cds_WP_001107757.1_1798	762	512.000	125.682489	1366.000
lcl|NZ_CP020549.1_cds_WP_000578314.1_1799	630	380.000	178.886170	1443.000
lcl|NZ_CP020549.1_cds_WP_000615767.1_1800	318	68.234	459.795559	666.000
lcl|NZ_CP020549.1_cds_WP_001013974.1_1801	300	51.326	452.488591	493.000
lcl|NZ_CP020549.1_cds_WP_219300018.1_1802	63	2.766	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000647591.1_1803	102	3.543	664.784006	50.000
lcl|NZ_CP020549.1_cds_WP_000725722.1_1804	675	425.000	6.761374	61.000
lcl|NZ_CP020549.1_cds_WP_000776589.1_1805	447	197.000	71.737966	300.000
lcl|NZ_CP020549.1_cds_WP_000800939.1_1806	504	254.000	28.190573	152.000
lcl|NZ_CP020549.1_cds_WP_000078805.1_1807	363	113.000	55.445454	133.000
lcl|NZ_CP020549.1_cds_WP_000346795.1_1808	1032	782.000	5.301148	88.000
lcl|NZ_CP020549.1_cds_WP_000601691.1_1809	822	572.000	6.588522	80.000
lcl|NZ_CP020549.1_cds_WP_000360532.1_1810	471	221.000	9.378955	44.000
lcl|NZ_CP020549.1_cds_WP_000532874.1_1811	717	467.000	438.093673	4343.000
lcl|NZ_CP020549.1_cds_WP_001284359.1_1812	1416	1166.000	329.513111	8156.000
lcl|NZ_CP020549.1_cds_WP_000595757.1_1813	411	161.000	610.940123	2088.000
lcl|NZ_CP020549.1_cds_WP_000083614.1_1814	609	359.000	267.819742	2041.000
lcl|NZ_CP020549.1_cds_WP_000186955.1_1815	459	209.000	412.926935	1832.000
lcl|NZ_CP020549.1_cds_1816	116	3.918	264.522771	22.000
lcl|NZ_CP020549.1_cds_WP_001842125.1_1817	834	584.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000475762.1_1818	1062	812.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000627602.1_1819	1005	755.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001232290.1_1820	1695	1445.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001054457.1_1821	702	452.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001021235.1_1822	600	350.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000256298.1_1823	2028	1778.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001209211.1_1824	261	24.250	48.564881	25.000
lcl|NZ_CP020549.1_cds_WP_001111244.1_1825	552	302.000	10.139176	65.000
lcl|NZ_CP020549.1_cds_WP_001101211.1_1826	996	746.000	9.661546	153.000
lcl|NZ_CP020549.1_cds_WP_000204068.1_1827	426	176.000	19.806744	74.000
lcl|NZ_CP020549.1_cds_WP_001826660.1_1828	360	110.001	18.414823	43.000
lcl|NZ_CP020549.1_cds_WP_000366086.1_1829	207	9.766	53.060432	11.000
lcl|NZ_CP020549.1_cds_WP_001055999.1_1830	162	5.797	40.629321	5.000
lcl|NZ_CP020549.1_cds_WP_000405234.1_1831	957	707.000	443.234351	6652.100
lcl|NZ_CP020549.1_cds_WP_001036271.1_1832	1371	1121.000	166.957905	3973.000
lcl|NZ_CP020549.1_cds_WP_001085462.1_1833	1167	917.000	276.431602	5381.000
lcl|NZ_CP020549.1_cds_WP_000642704.1_1834	1257	1007.000	99.829519	2134.000
lcl|NZ_CP020549.1_cds_WP_000239278.1_1835	1017	767.000	302.240067	4921.000
lcl|NZ_CP020549.1_cds_WP_000455536.1_1836	519	269.000	399.979608	2284.000
lcl|NZ_CP020549.1_cds_WP_000288230.1_1837	444	194.000	413.772754	1704.000
lcl|NZ_CP020549.1_cds_WP_000839909.1_1838	621	371.000	170.147245	1340.000
lcl|NZ_CP020549.1_cds_WP_001093627.1_1839	864	614.000	33.144343	432.000
lcl|NZ_CP020549.1_cds_WP_000911560.1_1840	297	48.689	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000732372.1_1841	2016	1766.000	6.508684	244.000
lcl|NZ_CP020549.1_cds_WP_000571422.1_1842	633	383.000	21.401514	174.000
lcl|NZ_CP020549.1_cds_WP_000438289.1_1843	414	164.000	192.453132	670.000
lcl|NZ_CP020549.1_cds_WP_000228766.1_1844	3678	3428.000	363.437413	26447.000
lcl|NZ_CP020549.1_cds_WP_000907145.1_1845	3612	3362.000	169.403595	12090.000
lcl|NZ_CP020549.1_cds_WP_000390042.1_1846	1332	1082.000	88.512407	2033.000
lcl|NZ_CP020549.1_cds_WP_001036790.1_1847	825	575.000	128.133573	1564.000
lcl|NZ_CP020549.1_cds_WP_001036519.1_1848	189	7.759	2434.558461	401.000
lcl|NZ_CP020549.1_cds_WP_000358028.1_1849	1284	1034.000	198.454690	4356.000
lcl|NZ_CP020549.1_cds_WP_000250391.1_1850	231	14.032	1846.479951	550.000
lcl|NZ_CP020549.1_cds_WP_000727277.1_1851	1038	788.000	91.107218	1524.000
lcl|NZ_CP020549.1_cds_WP_001280746.1_1852	489	239.000	114.123398	579.000
lcl|NZ_CP020549.1_cds_WP_000691938.1_1853	540	290.000	89.505069	551.000
lcl|NZ_CP020549.1_cds_WP_000747993.1_1854	993	743.000	220.640110	3480.000
lcl|NZ_CP020549.1_cds_WP_001016917.1_1855	684	434.000	506.573076	4667.000
lcl|NZ_CP020549.1_cds_WP_000152674.1_1856	741	491.000	82.414894	859.000
lcl|NZ_CP020549.1_cds_WP_001174613.1_1857	279	34.644	104.702842	77.000
lcl|NZ_CP020549.1_cds_WP_000835944.1_1858	927	677.000	112.516285	1617.000
lcl|NZ_CP020549.1_cds_WP_001288289.1_1859	795	545.000	228.192548	2640.000
lcl|NZ_CP020549.1_cds_WP_000856525.1_1860	1251	1001.000	75.815062	1611.000
lcl|NZ_CP020549.1_cds_WP_001809310.1_1861	828	578.000	240.511255	2951.000
lcl|NZ_CP020549.1_cds_WP_000703180.1_1862	942	692.000	54.664262	803.000
lcl|NZ_CP020549.1_cds_WP_000444678.1_1863	1257	1007.000	67.784898	1449.000
lcl|NZ_CP020549.1_cds_WP_000006147.1_1864	663	413.000	77.220507	677.000
